user_id,ts,date
UA000000107360244,2020-07-04T15:32:46.484+0000,2020-07-04
UA000000107369565,2020-07-04T15:49:48.724+0000,2020-07-04
UA000000107378736,2020-07-04T16:06:54.518+0000,2020-07-04
UA000000107372452,2020-07-04T15:56:49.478+0000,2020-07-04
UA000000107375996,2020-07-04T16:01:46.259+0000,2020-07-04
UA000000107369883,2020-07-04T15:55:58.947+0000,2020-07-04
UA000000107382001,2020-07-04T16:12:49.421+0000,2020-07-04
UA000000107361134,2020-07-04T15:43:12.189+0000,2020-07-04
UA000000107362582,2020-07-04T15:37:10.039+0000,2020-07-04
UA000000107366441,2020-07-04T15:44:11.225+0000,2020-07-04
UA000000107379345,2020-07-04T16:08:00.669+0000,2020-07-04
UA000000107380738,2020-07-04T16:10:35.629+0000,2020-07-04
UA000000107376444,2020-07-04T16:02:37.124+0000,2020-07-04
UA000000107364245,2020-07-04T15:40:12.720+0000,2020-07-04
UA000000107366935,2020-07-04T15:54:58.342+0000,2020-07-04
UA000000107359768,2020-07-04T15:39:43.161+0000,2020-07-04
UA000000107372277,2020-07-04T15:54:53.608+0000,2020-07-04
UA000000107381854,2020-07-04T16:12:34.503+0000,2020-07-04
UA000000107379395,2020-07-04T16:08:06.686+0000,2020-07-04
UA000000107358851,2020-07-04T15:44:02.856+0000,2020-07-04
UA000000107380817,2020-07-04T16:10:42.991+0000,2020-07-04
UA000000107381817,2020-07-04T16:12:30.228+0000,2020-07-04
UA000000107364089,2020-07-04T16:02:30.545+0000,2020-07-04
UA000000107375374,2020-07-04T16:01:10.829+0000,2020-07-04
UA000000107367251,2020-07-04T15:45:42.118+0000,2020-07-04
UA000000107367119,2020-07-04T15:54:57.810+0000,2020-07-04
UA000000107380771,2020-07-04T16:11:55.272+0000,2020-07-04
UA000000107368020,2020-07-04T15:46:59.854+0000,2020-07-04
UA000000107360444,2020-07-04T15:33:10.264+0000,2020-07-04
UA000000107368102,2020-07-04T15:47:09.765+0000,2020-07-04
UA000000107362195,2020-07-04T15:38:15.533+0000,2020-07-04
UA000000107372587,2020-07-04T15:55:29.944+0000,2020-07-04
UA000000107362493,2020-07-04T15:42:13.698+0000,2020-07-04
UA000000107373505,2020-07-04T15:57:07.503+0000,2020-07-04
UA000000107367303,2020-07-04T15:45:42.146+0000,2020-07-04
UA000000107374498,2020-07-04T15:58:55.491+0000,2020-07-04
UA000000107364310,2020-07-04T16:04:26.608+0000,2020-07-04
UA000000107362143,2020-07-04T15:50:31.102+0000,2020-07-04
UA000000107380829,2020-07-04T16:13:08.598+0000,2020-07-04
UA000000107368003,2020-07-04T15:47:21.558+0000,2020-07-04
UA000000107359549,2020-07-04T15:31:25.062+0000,2020-07-04
UA000000107371498,2020-07-04T15:53:29.227+0000,2020-07-04
UA000000107362563,2020-07-04T15:37:07.181+0000,2020-07-04
UA000000107360450,2020-07-04T15:36:13.817+0000,2020-07-04
UA000000107379147,2020-07-04T16:07:37.995+0000,2020-07-04
UA000000107374599,2020-07-04T15:59:06.740+0000,2020-07-04
UA000000107364962,2020-07-04T15:41:39.201+0000,2020-07-04
UA000000107364082,2020-07-04T15:39:55.052+0000,2020-07-04
UA000000107371453,2020-07-04T15:53:39.888+0000,2020-07-04
UA000000107370833,2020-07-04T15:52:14.407+0000,2020-07-04
UA000000107369382,2020-07-04T15:49:28.510+0000,2020-07-04
UA000000107376462,2020-07-04T16:02:41.289+0000,2020-07-04
UA000000107367723,2020-07-04T15:46:24.051+0000,2020-07-04
UA000000107368859,2020-07-04T15:48:31.570+0000,2020-07-04
UA000000107362430,2020-07-04T15:36:54.578+0000,2020-07-04
UA000000107366805,2020-07-04T15:44:47.443+0000,2020-07-04
UA000000107361523,2020-07-04T15:35:11.007+0000,2020-07-04
UA000000107372597,2020-07-04T16:04:56.191+0000,2020-07-04
UA000000107369237,2020-07-04T16:05:59.210+0000,2020-07-04
UA000000107362083,2020-07-04T15:45:39.697+0000,2020-07-04
UA000000107366054,2020-07-04T15:43:30.619+0000,2020-07-04
UA000000107377959,2020-07-04T16:07:28.359+0000,2020-07-04
UA000000107368435,2020-07-04T15:47:45.021+0000,2020-07-04
UA000000107381478,2020-07-04T16:11:53.325+0000,2020-07-04
UA000000107359580,2020-07-04T16:02:43.537+0000,2020-07-04
UA000000107370886,2020-07-04T15:52:19.224+0000,2020-07-04
UA000000107358785,2020-07-04T15:31:16.093+0000,2020-07-04
UA000000107366863,2020-07-04T15:44:53.809+0000,2020-07-04
UA000000107364456,2020-07-04T16:02:58.325+0000,2020-07-04
UA000000107366484,2020-07-04T15:46:27.629+0000,2020-07-04
UA000000107374945,2020-07-04T15:59:46.851+0000,2020-07-04
UA000000107374348,2020-07-04T16:06:59.155+0000,2020-07-04
UA000000107366521,2020-07-04T15:45:14.549+0000,2020-07-04
UA000000107369137,2020-07-04T15:49:00.198+0000,2020-07-04
UA000000107377214,2020-07-04T16:04:02.139+0000,2020-07-04
UA000000107380385,2020-07-04T16:09:58.699+0000,2020-07-04
UA000000107373954,2020-07-04T15:57:54.713+0000,2020-07-04
UA000000107368184,2020-07-04T15:51:07.810+0000,2020-07-04
UA000000107382951,2020-07-04T16:14:29.322+0000,2020-07-04
UA000000107369289,2020-07-04T16:03:53.212+0000,2020-07-04
UA000000107370997,2020-07-04T15:53:52.984+0000,2020-07-04
UA000000107377045,2020-07-04T16:11:28.666+0000,2020-07-04
UA000000107362072,2020-07-04T15:37:04.571+0000,2020-07-04
UA000000107371779,2020-07-04T15:54:00.378+0000,2020-07-04
UA000000107359592,2020-07-04T15:40:00.824+0000,2020-07-04
UA000000107363133,2020-07-04T15:38:11.265+0000,2020-07-04
UA000000107362961,2020-07-04T16:01:46.336+0000,2020-07-04
UA000000107369986,2020-07-04T16:13:53.935+0000,2020-07-04
UA000000107373332,2020-07-04T15:57:08.783+0000,2020-07-04
UA000000107366746,2020-07-04T15:44:41.219+0000,2020-07-04
UA000000107377216,2020-07-04T16:03:59.665+0000,2020-07-04
UA000000107364907,2020-07-04T15:41:22.177+0000,2020-07-04
UA000000107366543,2020-07-04T15:50:11.684+0000,2020-07-04
UA000000107366331,2020-07-04T15:46:49.143+0000,2020-07-04
UA000000107361538,2020-07-04T15:35:14.586+0000,2020-07-04
UA000000107377788,2020-07-04T16:05:06.274+0000,2020-07-04
UA000000107373272,2020-07-04T15:56:44.339+0000,2020-07-04
UA000000107376254,2020-07-04T16:06:38.333+0000,2020-07-04
UA000000107377969,2020-07-04T16:05:28.796+0000,2020-07-04
UA000000107371670,2020-07-04T15:54:01.569+0000,2020-07-04
UA000000107378063,2020-07-04T16:05:38.123+0000,2020-07-04
UA000000107370604,2020-07-04T15:54:16.876+0000,2020-07-04
UA000000107377756,2020-07-04T16:05:02.367+0000,2020-07-04
UA000000107383051,2020-07-04T16:14:39.827+0000,2020-07-04
UA000000107360407,2020-07-04T15:33:05.246+0000,2020-07-04
UA000000107362645,2020-07-04T15:37:16.208+0000,2020-07-04
UA000000107365610,2020-07-04T15:53:15.639+0000,2020-07-04
UA000000107370296,2020-07-04T15:51:10.187+0000,2020-07-04
UA000000107369770,2020-07-04T15:50:13.020+0000,2020-07-04
UA000000107364150,2020-07-04T15:40:02.582+0000,2020-07-04
UA000000107377196,2020-07-04T16:03:57.641+0000,2020-07-04
UA000000107373112,2020-07-04T15:56:29.130+0000,2020-07-04
UA000000107365978,2020-07-04T15:43:22.458+0000,2020-07-04
UA000000107366673,2020-07-04T15:44:34.174+0000,2020-07-04
UA000000107370329,2020-07-04T15:57:19.014+0000,2020-07-04
UA000000107364789,2020-07-04T15:46:37.651+0000,2020-07-04
UA000000107372452,2020-07-04T15:56:38.629+0000,2020-07-04
UA000000107371314,2020-07-04T15:53:08.762+0000,2020-07-04
UA000000107372171,2020-07-04T15:55:39.481+0000,2020-07-04
UA000000107360169,2020-07-04T15:32:39.007+0000,2020-07-04
UA000000107376361,2020-07-04T16:02:28.382+0000,2020-07-04
UA000000107372420,2020-07-04T15:55:11.046+0000,2020-07-04
UA000000107366327,2020-07-04T15:56:46.469+0000,2020-07-04
UA000000107361651,2020-07-04T15:35:53.722+0000,2020-07-04
UA000000107363671,2020-07-04T15:46:53.344+0000,2020-07-04
UA000000107357874,2020-07-04T15:28:07.660+0000,2020-07-04
UA000000107377173,2020-07-04T16:05:32.513+0000,2020-07-04
UA000000107362634,2020-07-04T15:37:14.856+0000,2020-07-04
UA000000107362086,2020-07-04T15:36:14.935+0000,2020-07-04
UA000000107380882,2020-07-04T16:10:49.528+0000,2020-07-04
UA000000107372299,2020-07-04T15:54:56.007+0000,2020-07-04
UA000000107362299,2020-07-04T15:44:30.149+0000,2020-07-04
UA000000107364184,2020-07-04T15:40:09.614+0000,2020-07-04
UA000000107365509,2020-07-04T15:42:28.828+0000,2020-07-04
UA000000107360619,2020-07-04T15:33:28.223+0000,2020-07-04
UA000000107359298,2020-07-04T15:43:32.391+0000,2020-07-04
UA000000107367018,2020-07-04T15:52:20.099+0000,2020-07-04
UA000000107371202,2020-07-04T15:52:57.778+0000,2020-07-04
UA000000107357720,2020-07-04T15:29:18.332+0000,2020-07-04
UA000000107357392,2020-07-04T15:27:13.927+0000,2020-07-04
UA000000107364985,2020-07-04T15:52:49.123+0000,2020-07-04
UA000000107375076,2020-07-04T16:02:34.497+0000,2020-07-04
UA000000107380123,2020-07-04T16:09:29.313+0000,2020-07-04
UA000000107369988,2020-07-04T15:50:35.501+0000,2020-07-04
UA000000107368433,2020-07-04T15:47:44.870+0000,2020-07-04
UA000000107368462,2020-07-04T15:47:47.979+0000,2020-07-04
UA000000107373165,2020-07-04T15:56:34.702+0000,2020-07-04
UA000000107367477,2020-07-04T15:46:00.805+0000,2020-07-04
UA000000107370387,2020-07-04T15:51:19.178+0000,2020-07-04
UA000000107370774,2020-07-04T15:52:53.586+0000,2020-07-04
UA000000107358915,2020-07-04T15:39:06.591+0000,2020-07-04
UA000000107365624,2020-07-04T15:42:43.692+0000,2020-07-04
UA000000107380722,2020-07-04T16:10:58.460+0000,2020-07-04
UA000000107367905,2020-07-04T15:50:40.841+0000,2020-07-04
UA000000107359340,2020-07-04T15:32:16.366+0000,2020-07-04
UA000000107364375,2020-07-04T15:40:25.129+0000,2020-07-04
UA000000107357572,2020-07-04T15:58:26.332+0000,2020-07-04
UA000000107365652,2020-07-04T15:42:46.926+0000,2020-07-04
UA000000107375266,2020-07-04T16:00:24.460+0000,2020-07-04
UA000000107363847,2020-07-04T15:45:21.499+0000,2020-07-04
UA000000107371371,2020-07-04T15:53:14.697+0000,2020-07-04
UA000000107361203,2020-07-04T15:34:45.969+0000,2020-07-04
UA000000107362181,2020-07-04T15:36:24.633+0000,2020-07-04
UA000000107360031,2020-07-04T15:32:21.512+0000,2020-07-04
UA000000107360827,2020-07-04T15:33:49.870+0000,2020-07-04
UA000000107371124,2020-07-04T15:53:03.468+0000,2020-07-04
UA000000107362333,2020-07-04T15:45:34.409+0000,2020-07-04
UA000000107377693,2020-07-04T16:06:05.335+0000,2020-07-04
UA000000107365009,2020-07-04T15:44:11.289+0000,2020-07-04
UA000000107367721,2020-07-04T15:46:23.777+0000,2020-07-04
UA000000107364230,2020-07-04T15:40:13.992+0000,2020-07-04
UA000000107378908,2020-07-04T16:10:09.091+0000,2020-07-04
UA000000107378459,2020-07-04T16:06:32.524+0000,2020-07-04
UA000000107371441,2020-07-04T15:53:22.467+0000,2020-07-04
UA000000107358386,2020-07-04T15:30:51.542+0000,2020-07-04
UA000000107372642,2020-07-04T15:55:35.788+0000,2020-07-04
UA000000107358445,2020-07-04T15:43:59.172+0000,2020-07-04
UA000000107376783,2020-07-04T16:03:13.644+0000,2020-07-04
UA000000107374813,2020-07-04T16:00:00.650+0000,2020-07-04
UA000000107361273,2020-07-04T16:02:32.656+0000,2020-07-04
UA000000107374760,2020-07-04T15:59:24.061+0000,2020-07-04
UA000000107378291,2020-07-04T16:06:04.520+0000,2020-07-04
UA000000107376063,2020-07-04T16:03:47.629+0000,2020-07-04
UA000000107366026,2020-07-04T15:43:40.324+0000,2020-07-04
UA000000107361614,2020-07-04T15:35:23.588+0000,2020-07-04
UA000000107366948,2020-07-04T15:45:02.565+0000,2020-07-04
UA000000107373891,2020-07-04T15:57:50.435+0000,2020-07-04
UA000000107370469,2020-07-04T15:51:29.010+0000,2020-07-04
UA000000107379130,2020-07-04T16:07:35.869+0000,2020-07-04
UA000000107376639,2020-07-04T16:02:56.718+0000,2020-07-04
UA000000107367269,2020-07-04T16:07:00.098+0000,2020-07-04
UA000000107360624,2020-07-04T15:33:28.611+0000,2020-07-04
UA000000107371862,2020-07-04T15:54:09.757+0000,2020-07-04
UA000000107367735,2020-07-04T15:59:35.438+0000,2020-07-04
UA000000107371286,2020-07-04T16:08:31.087+0000,2020-07-04
UA000000107364786,2020-07-04T16:01:39.011+0000,2020-07-04
UA000000107374707,2020-07-04T16:02:51.041+0000,2020-07-04
UA000000107373556,2020-07-04T15:59:39.399+0000,2020-07-04
UA000000107378765,2020-07-04T16:06:57.016+0000,2020-07-04
UA000000107361993,2020-07-04T15:36:07.412+0000,2020-07-04
UA000000107371022,2020-07-04T16:10:42.956+0000,2020-07-04
UA000000107381942,2020-07-04T16:12:42.776+0000,2020-07-04
UA000000107360646,2020-07-04T15:33:30.884+0000,2020-07-04
UA000000107360379,2020-07-04T15:33:01.537+0000,2020-07-04
UA000000107363192,2020-07-04T15:38:17.841+0000,2020-07-04
UA000000107377012,2020-07-04T16:06:04.023+0000,2020-07-04
UA000000107383149,2020-07-04T16:14:51.978+0000,2020-07-04
UA000000107369705,2020-07-04T15:50:04.525+0000,2020-07-04
UA000000107375627,2020-07-04T16:01:04.857+0000,2020-07-04
UA000000107368975,2020-07-04T15:48:43.622+0000,2020-07-04
UA000000107365819,2020-07-04T16:06:17.298+0000,2020-07-04
UA000000107372764,2020-07-04T15:55:53.416+0000,2020-07-04
UA000000107364649,2020-07-04T15:57:27.164+0000,2020-07-04
UA000000107369787,2020-07-04T16:10:40.328+0000,2020-07-04
UA000000107357307,2020-07-04T15:56:30.851+0000,2020-07-04
UA000000107363218,2020-07-04T15:53:30.318+0000,2020-07-04
UA000000107374613,2020-07-04T15:59:33.098+0000,2020-07-04
UA000000107382532,2020-07-04T16:13:48.125+0000,2020-07-04
UA000000107362306,2020-07-04T15:36:41.288+0000,2020-07-04
UA000000107368046,2020-07-04T15:53:57.120+0000,2020-07-04
UA000000107360112,2020-07-04T15:32:32.962+0000,2020-07-04
UA000000107375035,2020-07-04T15:59:57.739+0000,2020-07-04
UA000000107376944,2020-07-04T16:03:32.453+0000,2020-07-04
UA000000107358442,2020-07-04T15:46:44.776+0000,2020-07-04
UA000000107370218,2020-07-04T15:51:01.698+0000,2020-07-04
UA000000107362101,2020-07-04T15:57:44.132+0000,2020-07-04
UA000000107365494,2020-07-04T15:42:27.315+0000,2020-07-04
UA000000107369256,2020-07-04T15:52:40.035+0000,2020-07-04
UA000000107369211,2020-07-04T15:49:08.918+0000,2020-07-04
UA000000107364223,2020-07-04T15:42:07.479+0000,2020-07-04
UA000000107375438,2020-07-04T16:00:43.458+0000,2020-07-04
UA000000107364129,2020-07-04T15:48:30.084+0000,2020-07-04
UA000000107358702,2020-07-04T15:29:45.998+0000,2020-07-04
UA000000107379256,2020-07-04T16:10:23.263+0000,2020-07-04
UA000000107369613,2020-07-04T15:49:53.896+0000,2020-07-04
UA000000107370381,2020-07-04T15:51:18.846+0000,2020-07-04
UA000000107378235,2020-07-04T16:05:57.093+0000,2020-07-04
UA000000107364966,2020-07-04T15:41:29.726+0000,2020-07-04
UA000000107377220,2020-07-04T16:04:00.274+0000,2020-07-04
UA000000107367895,2020-07-04T15:46:44.635+0000,2020-07-04
UA000000107362187,2020-07-04T16:00:24.957+0000,2020-07-04
UA000000107365065,2020-07-04T15:44:05.670+0000,2020-07-04
UA000000107366513,2020-07-04T15:44:18.543+0000,2020-07-04
UA000000107358729,2020-07-04T15:29:48.375+0000,2020-07-04
UA000000107363247,2020-07-04T15:45:06.172+0000,2020-07-04
UA000000107368928,2020-07-04T15:48:48.195+0000,2020-07-04
UA000000107374424,2020-07-04T16:02:04.673+0000,2020-07-04
UA000000107368082,2020-07-04T15:47:48.169+0000,2020-07-04
UA000000107367207,2020-07-04T16:06:00.819+0000,2020-07-04
UA000000107380179,2020-07-04T16:09:37.054+0000,2020-07-04
UA000000107378558,2020-07-04T16:08:55.220+0000,2020-07-04
UA000000107376254,2020-07-04T16:02:15.502+0000,2020-07-04
UA000000107373218,2020-07-04T15:56:39.707+0000,2020-07-04
UA000000107365673,2020-07-04T15:42:49.005+0000,2020-07-04
UA000000107375654,2020-07-04T16:01:07.477+0000,2020-07-04
UA000000107362473,2020-07-04T15:36:58.618+0000,2020-07-04
UA000000107373616,2020-07-04T15:57:39.225+0000,2020-07-04
UA000000107369290,2020-07-04T16:12:12.669+0000,2020-07-04
UA000000107369105,2020-07-04T16:04:22.269+0000,2020-07-04
UA000000107359145,2020-07-04T15:30:38.701+0000,2020-07-04
UA000000107365607,2020-07-04T15:42:41.796+0000,2020-07-04
UA000000107369759,2020-07-04T15:50:11.403+0000,2020-07-04
UA000000107382182,2020-07-04T16:13:09.817+0000,2020-07-04
UA000000107364474,2020-07-04T15:40:36.555+0000,2020-07-04
UA000000107369715,2020-07-04T16:04:39.538+0000,2020-07-04
UA000000107366903,2020-07-04T15:44:57.159+0000,2020-07-04
UA000000107378989,2020-07-04T16:09:01.603+0000,2020-07-04
UA000000107381775,2020-07-04T16:12:26.546+0000,2020-07-04
UA000000107361485,2020-07-04T15:37:40.099+0000,2020-07-04
UA000000107378057,2020-07-04T16:05:37.789+0000,2020-07-04
UA000000107373156,2020-07-04T15:58:12.745+0000,2020-07-04
UA000000107367259,2020-07-04T15:45:37.961+0000,2020-07-04
UA000000107373808,2020-07-04T15:57:39.684+0000,2020-07-04
UA000000107360200,2020-07-04T15:32:42.185+0000,2020-07-04
UA000000107381486,2020-07-04T16:11:54.601+0000,2020-07-04
UA000000107373654,2020-07-04T15:57:21.807+0000,2020-07-04
UA000000107382250,2020-07-04T16:13:34.616+0000,2020-07-04
UA000000107360687,2020-07-04T15:33:37.395+0000,2020-07-04
UA000000107365236,2020-07-04T15:51:12.012+0000,2020-07-04
UA000000107370406,2020-07-04T15:53:12.679+0000,2020-07-04
UA000000107369118,2020-07-04T15:48:58.012+0000,2020-07-04
UA000000107369426,2020-07-04T15:49:32.939+0000,2020-07-04
UA000000107382670,2020-07-04T16:14:01.858+0000,2020-07-04
UA000000107377488,2020-07-04T16:14:52.752+0000,2020-07-04
UA000000107366811,2020-07-04T15:48:21.370+0000,2020-07-04
UA000000107367158,2020-07-04T15:45:25.888+0000,2020-07-04
UA000000107357760,2020-07-04T15:27:57.814+0000,2020-07-04
UA000000107368983,2020-07-04T15:48:44.213+0000,2020-07-04
UA000000107358881,2020-07-04T15:30:06.508+0000,2020-07-04
UA000000107361305,2020-07-04T15:34:44.762+0000,2020-07-04
UA000000107363885,2020-07-04T15:39:33.726+0000,2020-07-04
UA000000107378569,2020-07-04T16:06:36.405+0000,2020-07-04
UA000000107366356,2020-07-04T15:44:02.090+0000,2020-07-04
UA000000107365315,2020-07-04T15:43:47.614+0000,2020-07-04
UA000000107378132,2020-07-04T16:05:53.783+0000,2020-07-04
UA000000107374978,2020-07-04T15:59:50.303+0000,2020-07-04
UA000000107371062,2020-07-04T15:52:45.303+0000,2020-07-04
UA000000107369486,2020-07-04T15:49:39.508+0000,2020-07-04
UA000000107359417,2020-07-04T15:42:19.355+0000,2020-07-04
UA000000107368370,2020-07-04T15:47:37.733+0000,2020-07-04
UA000000107377828,2020-07-04T16:05:11.557+0000,2020-07-04
UA000000107358328,2020-07-04T15:28:59.232+0000,2020-07-04
UA000000107369241,2020-07-04T15:49:12.973+0000,2020-07-04
UA000000107377331,2020-07-04T16:08:23.496+0000,2020-07-04
UA000000107369042,2020-07-04T15:48:50.438+0000,2020-07-04
UA000000107381623,2020-07-04T16:12:10.904+0000,2020-07-04
UA000000107359674,2020-07-04T15:31:38.471+0000,2020-07-04
UA000000107359456,2020-07-04T15:31:13.726+0000,2020-07-04
UA000000107374613,2020-07-04T15:59:08.698+0000,2020-07-04
UA000000107370029,2020-07-04T15:50:39.378+0000,2020-07-04
UA000000107370558,2020-07-04T15:56:43.705+0000,2020-07-04
UA000000107363062,2020-07-04T15:55:55.653+0000,2020-07-04
UA000000107378287,2020-07-04T16:06:03.908+0000,2020-07-04
UA000000107366087,2020-07-04T16:02:32.614+0000,2020-07-04
UA000000107362559,2020-07-04T15:37:06.655+0000,2020-07-04
UA000000107367084,2020-07-04T15:45:16.944+0000,2020-07-04
UA000000107366411,2020-07-04T15:44:07.740+0000,2020-07-04
UA000000107372919,2020-07-04T15:56:09.525+0000,2020-07-04
UA000000107367929,2020-07-04T15:49:29.996+0000,2020-07-04
UA000000107373193,2020-07-04T15:59:53.421+0000,2020-07-04
UA000000107377772,2020-07-04T16:05:04.179+0000,2020-07-04
UA000000107372093,2020-07-04T15:54:33.382+0000,2020-07-04
UA000000107359399,2020-07-04T15:31:07.593+0000,2020-07-04
UA000000107357873,2020-07-04T15:50:05.122+0000,2020-07-04
UA000000107363143,2020-07-04T15:38:20.396+0000,2020-07-04
UA000000107380686,2020-07-04T16:10:50.861+0000,2020-07-04
UA000000107374662,2020-07-04T15:59:12.950+0000,2020-07-04
UA000000107363446,2020-07-04T15:38:46.044+0000,2020-07-04
UA000000107359927,2020-07-04T15:32:09.311+0000,2020-07-04
UA000000107378996,2020-07-04T16:07:21.385+0000,2020-07-04
UA000000107381458,2020-07-04T16:11:51.336+0000,2020-07-04
UA000000107377502,2020-07-04T16:04:33.703+0000,2020-07-04
UA000000107362989,2020-07-04T16:09:44.079+0000,2020-07-04
UA000000107371687,2020-07-04T15:53:48.852+0000,2020-07-04
