user_id,ts,date
UA000000107363138,2020-07-04T15:57:03.705+0000,2020-07-04
UA000000107362048,2020-07-04T15:36:11.891+0000,2020-07-04
UA000000107364922,2020-07-04T15:47:02.070+0000,2020-07-04
UA000000107377389,2020-07-04T16:04:21.128+0000,2020-07-04
UA000000107375806,2020-07-04T16:01:26.487+0000,2020-07-04
UA000000107370975,2020-07-04T15:52:31.977+0000,2020-07-04
UA000000107364201,2020-07-04T15:40:08.334+0000,2020-07-04
UA000000107376151,2020-07-04T16:02:10.818+0000,2020-07-04
UA000000107358537,2020-07-04T15:29:23.002+0000,2020-07-04
UA000000107361089,2020-07-04T15:34:18.681+0000,2020-07-04
UA000000107363819,2020-07-04T16:02:12.244+0000,2020-07-04
UA000000107363667,2020-07-04T16:12:26.319+0000,2020-07-04
UA000000107363962,2020-07-04T15:46:40.890+0000,2020-07-04
UA000000107361031,2020-07-04T15:34:11.846+0000,2020-07-04
UA000000107370613,2020-07-04T15:51:46.094+0000,2020-07-04
UA000000107362234,2020-07-04T15:49:09.827+0000,2020-07-04
UA000000107365927,2020-07-04T16:07:13.269+0000,2020-07-04
UA000000107357432,2020-07-04T15:27:18.161+0000,2020-07-04
UA000000107366902,2020-07-04T15:44:57.071+0000,2020-07-04
UA000000107362405,2020-07-04T15:36:52.275+0000,2020-07-04
UA000000107367657,2020-07-04T15:57:54.772+0000,2020-07-04
UA000000107362030,2020-07-04T15:36:10.326+0000,2020-07-04
UA000000107366233,2020-07-04T15:43:47.750+0000,2020-07-04
UA000000107370944,2020-07-04T16:13:24.025+0000,2020-07-04
UA000000107379056,2020-07-04T16:12:14.221+0000,2020-07-04
UA000000107379042,2020-07-04T16:07:26.516+0000,2020-07-04
UA000000107358934,2020-07-04T15:30:13.097+0000,2020-07-04
UA000000107360627,2020-07-04T15:38:58.778+0000,2020-07-04
UA000000107367118,2020-07-04T15:45:20.178+0000,2020-07-04
UA000000107379512,2020-07-04T16:08:20.579+0000,2020-07-04
UA000000107376699,2020-07-04T16:03:04.249+0000,2020-07-04
UA000000107363611,2020-07-04T15:51:51.486+0000,2020-07-04
UA000000107365765,2020-07-04T15:55:44.228+0000,2020-07-04
UA000000107382486,2020-07-04T16:13:49.326+0000,2020-07-04
UA000000107360006,2020-07-04T15:36:24.090+0000,2020-07-04
UA000000107373806,2020-07-04T15:57:39.415+0000,2020-07-04
UA000000107369459,2020-07-04T15:49:51.038+0000,2020-07-04
UA000000107371672,2020-07-04T15:53:46.901+0000,2020-07-04
UA000000107358350,2020-07-04T15:29:01.938+0000,2020-07-04
UA000000107358681,2020-07-04T15:29:43.790+0000,2020-07-04
UA000000107361929,2020-07-04T15:36:00.574+0000,2020-07-04
UA000000107368655,2020-07-04T15:48:09.056+0000,2020-07-04
UA000000107362158,2020-07-04T15:36:22.523+0000,2020-07-04
UA000000107360872,2020-07-04T15:46:39.965+0000,2020-07-04
UA000000107376475,2020-07-04T16:10:43.524+0000,2020-07-04
UA000000107378392,2020-07-04T16:09:19.640+0000,2020-07-04
UA000000107382965,2020-07-04T16:14:36.831+0000,2020-07-04
UA000000107382478,2020-07-04T16:13:40.574+0000,2020-07-04
UA000000107359750,2020-07-04T15:31:45.920+0000,2020-07-04
UA000000107368863,2020-07-04T15:48:32.162+0000,2020-07-04
UA000000107371433,2020-07-04T15:55:16.057+0000,2020-07-04
UA000000107377601,2020-07-04T16:04:46.535+0000,2020-07-04
UA000000107366044,2020-07-04T15:55:32.697+0000,2020-07-04
UA000000107366824,2020-07-04T15:44:50.080+0000,2020-07-04
UA000000107369523,2020-07-04T15:49:42.839+0000,2020-07-04
UA000000107361842,2020-07-04T16:06:07.234+0000,2020-07-04
UA000000107359237,2020-07-04T15:40:14.434+0000,2020-07-04
UA000000107367514,2020-07-04T15:54:55.698+0000,2020-07-04
UA000000107373722,2020-07-04T16:11:19.600+0000,2020-07-04
UA000000107359190,2020-07-04T15:30:42.993+0000,2020-07-04
UA000000107372811,2020-07-04T15:55:58.213+0000,2020-07-04
UA000000107376654,2020-07-04T16:07:53.283+0000,2020-07-04
UA000000107375865,2020-07-04T16:01:32.534+0000,2020-07-04
UA000000107379525,2020-07-04T16:08:21.919+0000,2020-07-04
UA000000107372804,2020-07-04T15:55:57.516+0000,2020-07-04
UA000000107371387,2020-07-04T15:53:16.022+0000,2020-07-04
UA000000107382222,2020-07-04T16:13:14.190+0000,2020-07-04
UA000000107363091,2020-07-04T16:01:17.753+0000,2020-07-04
UA000000107359809,2020-07-04T15:58:32.755+0000,2020-07-04
UA000000107380223,2020-07-04T16:09:55.824+0000,2020-07-04
UA000000107368687,2020-07-04T15:52:08.721+0000,2020-07-04
UA000000107375990,2020-07-04T16:01:45.337+0000,2020-07-04
UA000000107365949,2020-07-04T16:02:25.249+0000,2020-07-04
UA000000107364012,2020-07-04T15:48:36.751+0000,2020-07-04
UA000000107382433,2020-07-04T16:13:35.206+0000,2020-07-04
UA000000107367882,2020-07-04T15:46:43.600+0000,2020-07-04
UA000000107361034,2020-07-04T16:06:31.331+0000,2020-07-04
UA000000107368790,2020-07-04T15:56:47.356+0000,2020-07-04
UA000000107364318,2020-07-04T15:40:18.563+0000,2020-07-04
UA000000107363481,2020-07-04T15:44:47.820+0000,2020-07-04
UA000000107361873,2020-07-04T15:53:22.395+0000,2020-07-04
UA000000107358714,2020-07-04T15:36:34.556+0000,2020-07-04
UA000000107371506,2020-07-04T15:53:30.100+0000,2020-07-04
UA000000107359370,2020-07-04T15:45:23.890+0000,2020-07-04
UA000000107371962,2020-07-04T15:54:19.693+0000,2020-07-04
UA000000107362464,2020-07-04T15:36:57.996+0000,2020-07-04
UA000000107372480,2020-07-04T15:55:17.657+0000,2020-07-04
UA000000107366637,2020-07-04T15:44:29.678+0000,2020-07-04
UA000000107358797,2020-07-04T15:29:55.902+0000,2020-07-04
UA000000107361841,2020-07-04T15:35:50.050+0000,2020-07-04
UA000000107361375,2020-07-04T15:55:51.327+0000,2020-07-04
UA000000107366858,2020-07-04T16:05:01.830+0000,2020-07-04
UA000000107366604,2020-07-04T15:44:26.827+0000,2020-07-04
UA000000107368527,2020-07-04T15:48:14.687+0000,2020-07-04
UA000000107377024,2020-07-04T16:03:40.262+0000,2020-07-04
UA000000107361837,2020-07-04T15:37:29.266+0000,2020-07-04
UA000000107358894,2020-07-04T15:30:08.073+0000,2020-07-04
UA000000107367636,2020-07-04T16:02:22.449+0000,2020-07-04
UA000000107359162,2020-07-04T15:41:46.295+0000,2020-07-04
UA000000107378441,2020-07-04T16:06:21.706+0000,2020-07-04
UA000000107370313,2020-07-04T15:51:12.596+0000,2020-07-04
UA000000107359268,2020-07-04T15:30:53.108+0000,2020-07-04
UA000000107374788,2020-07-04T16:13:24.892+0000,2020-07-04
UA000000107370368,2020-07-04T15:51:17.362+0000,2020-07-04
UA000000107371006,2020-07-04T15:52:35.423+0000,2020-07-04
UA000000107361413,2020-07-04T15:35:09.033+0000,2020-07-04
UA000000107357864,2020-07-04T15:28:06.604+0000,2020-07-04
UA000000107364013,2020-07-04T15:39:47.001+0000,2020-07-04
UA000000107365773,2020-07-04T15:42:59.254+0000,2020-07-04
UA000000107362759,2020-07-04T15:45:03.572+0000,2020-07-04
UA000000107368656,2020-07-04T15:51:13.302+0000,2020-07-04
UA000000107360024,2020-07-04T15:32:20.847+0000,2020-07-04
UA000000107381984,2020-07-04T16:12:47.381+0000,2020-07-04
UA000000107360699,2020-07-04T15:33:35.457+0000,2020-07-04
UA000000107359681,2020-07-04T15:41:41.924+0000,2020-07-04
UA000000107371238,2020-07-04T15:53:15.459+0000,2020-07-04
UA000000107375675,2020-07-04T16:01:09.182+0000,2020-07-04
UA000000107382016,2020-07-04T16:12:50.941+0000,2020-07-04
UA000000107366644,2020-07-04T15:44:30.459+0000,2020-07-04
UA000000107371494,2020-07-04T16:00:17.409+0000,2020-07-04
UA000000107371512,2020-07-04T15:57:46.012+0000,2020-07-04
UA000000107378271,2020-07-04T16:10:31.789+0000,2020-07-04
UA000000107369524,2020-07-04T15:50:04.716+0000,2020-07-04
UA000000107381029,2020-07-04T16:11:06.803+0000,2020-07-04
UA000000107369587,2020-07-04T16:06:09.278+0000,2020-07-04
UA000000107360004,2020-07-04T15:32:18.508+0000,2020-07-04
UA000000107380428,2020-07-04T16:10:03.550+0000,2020-07-04
UA000000107379968,2020-07-04T16:09:12.461+0000,2020-07-04
UA000000107371095,2020-07-04T15:52:46.385+0000,2020-07-04
UA000000107375537,2020-07-04T16:00:54.253+0000,2020-07-04
UA000000107382209,2020-07-04T16:13:12.412+0000,2020-07-04
UA000000107358414,2020-07-04T16:06:00.307+0000,2020-07-04
UA000000107382476,2020-07-04T16:13:40.353+0000,2020-07-04
UA000000107375887,2020-07-04T16:01:34.523+0000,2020-07-04
UA000000107361064,2020-07-04T15:34:16.017+0000,2020-07-04
UA000000107372873,2020-07-04T15:56:06.082+0000,2020-07-04
UA000000107366336,2020-07-04T16:03:21.283+0000,2020-07-04
UA000000107371749,2020-07-04T15:54:45.503+0000,2020-07-04
UA000000107373688,2020-07-04T15:57:27.024+0000,2020-07-04
UA000000107360408,2020-07-04T15:33:25.106+0000,2020-07-04
UA000000107371100,2020-07-04T15:52:47.550+0000,2020-07-04
UA000000107361741,2020-07-04T15:36:04.821+0000,2020-07-04
UA000000107362020,2020-07-04T15:36:09.730+0000,2020-07-04
UA000000107369803,2020-07-04T15:50:16.435+0000,2020-07-04
UA000000107383008,2020-07-04T16:14:36.577+0000,2020-07-04
UA000000107379570,2020-07-04T16:08:32.825+0000,2020-07-04
UA000000107371238,2020-07-04T15:59:27.207+0000,2020-07-04
UA000000107359708,2020-07-04T15:39:14.748+0000,2020-07-04
UA000000107360030,2020-07-04T15:47:44.691+0000,2020-07-04
UA000000107381290,2020-07-04T16:11:31.613+0000,2020-07-04
UA000000107363445,2020-07-04T15:51:40.700+0000,2020-07-04
UA000000107369668,2020-07-04T15:50:02.301+0000,2020-07-04
UA000000107365569,2020-07-04T15:42:37.479+0000,2020-07-04
UA000000107363613,2020-07-04T15:39:03.102+0000,2020-07-04
UA000000107370528,2020-07-04T15:58:36.240+0000,2020-07-04
UA000000107361157,2020-07-04T15:34:27.485+0000,2020-07-04
UA000000107376894,2020-07-04T16:03:27.017+0000,2020-07-04
UA000000107361634,2020-07-04T16:05:48.947+0000,2020-07-04
UA000000107358619,2020-07-04T15:50:50.963+0000,2020-07-04
UA000000107381555,2020-07-04T16:12:02.371+0000,2020-07-04
UA000000107380879,2020-07-04T16:10:49.408+0000,2020-07-04
UA000000107362185,2020-07-04T15:36:24.964+0000,2020-07-04
UA000000107366436,2020-07-04T15:57:02.089+0000,2020-07-04
UA000000107382089,2020-07-04T16:12:59.166+0000,2020-07-04
UA000000107368819,2020-07-04T15:48:26.251+0000,2020-07-04
UA000000107369325,2020-07-04T15:51:54.947+0000,2020-07-04
UA000000107380398,2020-07-04T16:10:00.427+0000,2020-07-04
UA000000107370667,2020-07-04T15:51:53.189+0000,2020-07-04
UA000000107379394,2020-07-04T16:14:11.874+0000,2020-07-04
UA000000107380047,2020-07-04T16:09:42.344+0000,2020-07-04
UA000000107368678,2020-07-04T15:51:01.412+0000,2020-07-04
UA000000107361677,2020-07-04T15:39:18.996+0000,2020-07-04
UA000000107380077,2020-07-04T16:09:23.327+0000,2020-07-04
UA000000107380064,2020-07-04T16:10:28.247+0000,2020-07-04
UA000000107361867,2020-07-04T15:35:53.289+0000,2020-07-04
UA000000107382028,2020-07-04T16:12:52.441+0000,2020-07-04
UA000000107380518,2020-07-04T16:10:13.024+0000,2020-07-04
UA000000107365189,2020-07-04T15:56:10.918+0000,2020-07-04
UA000000107368839,2020-07-04T15:48:29.293+0000,2020-07-04
UA000000107367673,2020-07-04T16:11:35.527+0000,2020-07-04
UA000000107371709,2020-07-04T15:57:57.790+0000,2020-07-04
UA000000107368888,2020-07-04T16:04:14.933+0000,2020-07-04
UA000000107361839,2020-07-04T15:35:49.728+0000,2020-07-04
UA000000107378083,2020-07-04T16:05:42.279+0000,2020-07-04
UA000000107372498,2020-07-04T15:55:19.925+0000,2020-07-04
UA000000107369691,2020-07-04T15:51:55.871+0000,2020-07-04
UA000000107370014,2020-07-04T15:50:38.468+0000,2020-07-04
UA000000107362186,2020-07-04T15:38:31.744+0000,2020-07-04
UA000000107369872,2020-07-04T16:00:49.514+0000,2020-07-04
UA000000107364120,2020-07-04T15:46:55.401+0000,2020-07-04
UA000000107376479,2020-07-04T16:02:40.568+0000,2020-07-04
UA000000107376348,2020-07-04T16:02:27.010+0000,2020-07-04
UA000000107364887,2020-07-04T15:47:15.247+0000,2020-07-04
UA000000107357903,2020-07-04T15:28:11.492+0000,2020-07-04
UA000000107376161,2020-07-04T16:02:02.943+0000,2020-07-04
UA000000107377470,2020-07-04T16:04:30.788+0000,2020-07-04
UA000000107379093,2020-07-04T16:07:31.818+0000,2020-07-04
UA000000107358417,2020-07-04T15:59:19.789+0000,2020-07-04
UA000000107362426,2020-07-04T15:36:54.282+0000,2020-07-04
UA000000107359916,2020-07-04T16:10:32.983+0000,2020-07-04
UA000000107363974,2020-07-04T15:39:42.224+0000,2020-07-04
UA000000107362573,2020-07-04T15:37:08.310+0000,2020-07-04
UA000000107360513,2020-07-04T15:58:13.280+0000,2020-07-04
UA000000107382968,2020-07-04T16:14:31.789+0000,2020-07-04
UA000000107382708,2020-07-04T16:14:05.394+0000,2020-07-04
UA000000107368621,2020-07-04T15:48:05.100+0000,2020-07-04
UA000000107368006,2020-07-04T15:46:58.333+0000,2020-07-04
UA000000107366246,2020-07-04T15:43:48.778+0000,2020-07-04
UA000000107366037,2020-07-04T15:44:11.151+0000,2020-07-04
UA000000107367119,2020-07-04T15:45:20.183+0000,2020-07-04
UA000000107381044,2020-07-04T16:11:08.561+0000,2020-07-04
UA000000107382258,2020-07-04T16:13:34.922+0000,2020-07-04
UA000000107366994,2020-07-04T15:45:53.396+0000,2020-07-04
UA000000107362729,2020-07-04T15:37:23.847+0000,2020-07-04
UA000000107370543,2020-07-04T15:57:45.993+0000,2020-07-04
UA000000107365897,2020-07-04T15:43:13.862+0000,2020-07-04
UA000000107379110,2020-07-04T16:11:14.335+0000,2020-07-04
UA000000107366642,2020-07-04T15:57:37.556+0000,2020-07-04
UA000000107370681,2020-07-04T15:51:55.775+0000,2020-07-04
UA000000107363054,2020-07-04T16:09:58.451+0000,2020-07-04
UA000000107357553,2020-07-04T15:27:30.807+0000,2020-07-04
UA000000107368828,2020-07-04T16:14:10.450+0000,2020-07-04
UA000000107358824,2020-07-04T15:29:59.189+0000,2020-07-04
UA000000107381022,2020-07-04T16:11:06.174+0000,2020-07-04
UA000000107368974,2020-07-04T15:48:43.542+0000,2020-07-04
UA000000107359938,2020-07-04T15:32:11.342+0000,2020-07-04
UA000000107376330,2020-07-04T16:02:23.706+0000,2020-07-04
UA000000107370836,2020-07-04T15:52:28.038+0000,2020-07-04
UA000000107366430,2020-07-04T16:05:05.492+0000,2020-07-04
UA000000107365819,2020-07-04T16:05:24.188+0000,2020-07-04
UA000000107370340,2020-07-04T15:51:25.471+0000,2020-07-04
UA000000107365737,2020-07-04T15:42:57.258+0000,2020-07-04
UA000000107368246,2020-07-04T16:03:47.008+0000,2020-07-04
UA000000107378022,2020-07-04T16:12:38.841+0000,2020-07-04
UA000000107368451,2020-07-04T15:47:46.848+0000,2020-07-04
UA000000107358753,2020-07-04T15:54:32.951+0000,2020-07-04
UA000000107364103,2020-07-04T15:45:54.808+0000,2020-07-04
UA000000107370703,2020-07-04T15:51:58.665+0000,2020-07-04
UA000000107372928,2020-07-04T15:56:10.344+0000,2020-07-04
UA000000107373413,2020-07-04T15:58:34.600+0000,2020-07-04
UA000000107369256,2020-07-04T15:52:48.380+0000,2020-07-04
UA000000107372230,2020-07-04T15:55:49.638+0000,2020-07-04
UA000000107359880,2020-07-04T15:46:00.857+0000,2020-07-04
UA000000107377144,2020-07-04T16:08:21.029+0000,2020-07-04
UA000000107366007,2020-07-04T15:43:25.349+0000,2020-07-04
UA000000107370679,2020-07-04T15:54:11.321+0000,2020-07-04
UA000000107374809,2020-07-04T15:59:29.180+0000,2020-07-04
UA000000107361712,2020-07-04T16:00:32.099+0000,2020-07-04
UA000000107369690,2020-07-04T15:50:02.735+0000,2020-07-04
UA000000107370401,2020-07-04T16:04:06.121+0000,2020-07-04
UA000000107371261,2020-07-04T15:55:37.620+0000,2020-07-04
UA000000107380132,2020-07-04T16:09:50.241+0000,2020-07-04
UA000000107366543,2020-07-04T15:51:22.335+0000,2020-07-04
UA000000107367073,2020-07-04T15:45:21.537+0000,2020-07-04
UA000000107363029,2020-07-04T15:37:59.313+0000,2020-07-04
UA000000107371755,2020-07-04T15:54:20.116+0000,2020-07-04
UA000000107358163,2020-07-04T15:28:40.612+0000,2020-07-04
UA000000107367629,2020-07-04T15:54:23.167+0000,2020-07-04
UA000000107358299,2020-07-04T15:30:36.335+0000,2020-07-04
UA000000107378772,2020-07-04T16:08:22.626+0000,2020-07-04
UA000000107375960,2020-07-04T16:01:42.711+0000,2020-07-04
UA000000107370790,2020-07-04T15:52:08.886+0000,2020-07-04
UA000000107364146,2020-07-04T15:47:52.873+0000,2020-07-04
UA000000107373003,2020-07-04T15:56:17.209+0000,2020-07-04
UA000000107357634,2020-07-04T15:27:54.384+0000,2020-07-04
UA000000107378204,2020-07-04T16:05:53.857+0000,2020-07-04
UA000000107360019,2020-07-04T15:32:20.360+0000,2020-07-04
UA000000107362132,2020-07-04T15:36:20.823+0000,2020-07-04
UA000000107360149,2020-07-04T15:32:36.887+0000,2020-07-04
UA000000107365087,2020-07-04T15:41:42.755+0000,2020-07-04
UA000000107370897,2020-07-04T15:54:21.664+0000,2020-07-04
UA000000107364350,2020-07-04T15:56:46.879+0000,2020-07-04
UA000000107382069,2020-07-04T16:12:56.619+0000,2020-07-04
UA000000107379038,2020-07-04T16:07:26.171+0000,2020-07-04
UA000000107375233,2020-07-04T16:12:17.527+0000,2020-07-04
UA000000107383079,2020-07-04T16:14:43.414+0000,2020-07-04
UA000000107359883,2020-07-04T15:32:02.901+0000,2020-07-04
UA000000107371248,2020-07-04T15:54:45.538+0000,2020-07-04
UA000000107376521,2020-07-04T16:09:36.824+0000,2020-07-04
UA000000107370966,2020-07-04T15:52:31.294+0000,2020-07-04
UA000000107360334,2020-07-04T15:32:56.712+0000,2020-07-04
UA000000107371533,2020-07-04T15:53:32.623+0000,2020-07-04
UA000000107372520,2020-07-04T15:56:49.570+0000,2020-07-04
UA000000107360652,2020-07-04T15:33:31.403+0000,2020-07-04
UA000000107371876,2020-07-04T15:54:11.518+0000,2020-07-04
UA000000107365408,2020-07-04T15:42:19.063+0000,2020-07-04
UA000000107368927,2020-07-04T15:48:38.034+0000,2020-07-04
UA000000107366773,2020-07-04T15:44:43.896+0000,2020-07-04
UA000000107364269,2020-07-04T16:00:37.022+0000,2020-07-04
UA000000107363147,2020-07-04T15:38:12.497+0000,2020-07-04
UA000000107373025,2020-07-04T15:56:59.370+0000,2020-07-04
UA000000107357680,2020-07-04T15:29:13.938+0000,2020-07-04
UA000000107366804,2020-07-04T15:44:47.415+0000,2020-07-04
UA000000107379337,2020-07-04T16:07:59.920+0000,2020-07-04
UA000000107357549,2020-07-04T16:05:15.378+0000,2020-07-04
UA000000107375595,2020-07-04T16:01:02.347+0000,2020-07-04
UA000000107376612,2020-07-04T16:02:53.149+0000,2020-07-04
UA000000107363338,2020-07-04T15:39:57.038+0000,2020-07-04
UA000000107377799,2020-07-04T16:05:07.369+0000,2020-07-04
UA000000107378337,2020-07-04T16:07:35.446+0000,2020-07-04
UA000000107380898,2020-07-04T16:13:22.987+0000,2020-07-04
UA000000107378035,2020-07-04T16:05:35.289+0000,2020-07-04
UA000000107360245,2020-07-04T15:32:46.517+0000,2020-07-04
UA000000107366410,2020-07-04T15:44:07.706+0000,2020-07-04
UA000000107368578,2020-07-04T15:52:37.508+0000,2020-07-04
UA000000107382199,2020-07-04T16:13:11.609+0000,2020-07-04
UA000000107378041,2020-07-04T16:05:36.201+0000,2020-07-04
UA000000107359607,2020-07-04T15:31:31.765+0000,2020-07-04
UA000000107364043,2020-07-04T15:51:23.394+0000,2020-07-04
UA000000107363897,2020-07-04T15:39:34.625+0000,2020-07-04
UA000000107378461,2020-07-04T16:06:24.275+0000,2020-07-04
UA000000107379873,2020-07-04T16:09:02.493+0000,2020-07-04
UA000000107377767,2020-07-04T16:05:03.141+0000,2020-07-04
UA000000107368247,2020-07-04T16:12:22.644+0000,2020-07-04
UA000000107372548,2020-07-04T15:55:25.445+0000,2020-07-04
UA000000107378625,2020-07-04T16:06:42.590+0000,2020-07-04
UA000000107378129,2020-07-04T16:05:45.097+0000,2020-07-04
UA000000107372385,2020-07-04T16:12:07.574+0000,2020-07-04
UA000000107377225,2020-07-04T16:04:00.699+0000,2020-07-04
UA000000107363723,2020-07-04T15:39:14.453+0000,2020-07-04
UA000000107382521,2020-07-04T16:13:45.928+0000,2020-07-04
UA000000107378349,2020-07-04T16:06:11.144+0000,2020-07-04
UA000000107368049,2020-07-04T15:55:20.350+0000,2020-07-04
UA000000107364279,2020-07-04T15:40:15.668+0000,2020-07-04
UA000000107365827,2020-07-04T15:52:11.178+0000,2020-07-04
UA000000107374981,2020-07-04T16:09:53.833+0000,2020-07-04
UA000000107367512,2020-07-04T15:46:03.913+0000,2020-07-04
UA000000107359087,2020-07-04T15:30:30.219+0000,2020-07-04
UA000000107381992,2020-07-04T16:12:48.651+0000,2020-07-04
UA000000107371989,2020-07-04T16:04:16.895+0000,2020-07-04
UA000000107371057,2020-07-04T15:52:41.521+0000,2020-07-04
UA000000107365115,2020-07-04T16:00:48.580+0000,2020-07-04
UA000000107380307,2020-07-04T16:10:58.628+0000,2020-07-04
UA000000107378902,2020-07-04T16:07:11.298+0000,2020-07-04
